storeid,storename,customerid,firstname,purchased_amt,customer_type
S002,"MegaMart Peckmouth",C065,Scott,4524.639999999999,"Mid Value"
S002,"MegaMart Peckmouth",C021,Debbie,4422.36,"Mid Value"
S002,"MegaMart Peckmouth",C053,Felicia,4317.820000000001,"Mid Value"
S002,"MegaMart Peckmouth",C185,Joe,4295.52,"Mid Value"
S002,"MegaMart Peckmouth",C127,John,4291.19,"Low Value"
S002,"MegaMart Peckmouth",C152,Brittany,4291.19,"Low Value"
S002,"MegaMart Peckmouth",C173,Lisa,4271.55,"Low Value"
S002,"MegaMart Peckmouth",C051,Madison,4096.62,"Low Value"
S002,"MegaMart Peckmouth",C069,Gabriel,4093.8,"Low Value"
S002,"MegaMart Peckmouth",C135,Mario,4032.16,"Low Value"
S002,"MegaMart Peckmouth",C196,James,3816.69,"Low Value"
S002,"MegaMart Peckmouth",C125,Kimberly,3707.54,"Low Value"
S002,"MegaMart Peckmouth",C133,Yvette,3673.8100000000004,"Low Value"
S002,"MegaMart Peckmouth",C092,Lindsey,3596.75,"Low Value"
S002,"MegaMart Peckmouth",C115,Jose,3550.2,"Low Value"
S002,"MegaMart Peckmouth",C111,Dylan,3496.1099999999997,"Low Value"
S002,"MegaMart Peckmouth",C013,Robert,3347.38,"Low Value"
S002,"MegaMart Peckmouth",C109,Austin,3347.38,"Low Value"
S002,"MegaMart Peckmouth",C126,Monique,3275.04,"Low Value"
S002,"MegaMart Peckmouth",C075,Seth,3224.87,"Low Value"
S002,"MegaMart Peckmouth",C138,Breanna,2717.58,"Low Value"
S002,"MegaMart Peckmouth",C011,Haley,2695.12,"Low Value"
S002,"MegaMart Peckmouth",C068,Alexandra,2685.5,"Low Value"
S002,"MegaMart Peckmouth",C054,Crystal,2642.9300000000003,"Low Value"
S002,"MegaMart Peckmouth",C024,Molly,2516.58,"Low Value"
S002,"MegaMart Peckmouth",C180,Nichole,2478.92,"Low Value"
S002,"MegaMart Peckmouth",C022,Megan,2454.48,"Low Value"
S002,"MegaMart Peckmouth",C175,Stacey,2443.54,"Low Value"
S002,"MegaMart Peckmouth",C094,Kimberly,2330.74,"Low Value"
S002,"MegaMart Peckmouth",C130,Aaron,2322.96,"Low Value"
S002,"MegaMart Peckmouth",C176,Peter,2170.22,"Low Value"
S002,"MegaMart Peckmouth",C081,Sarah,2169.49,"Low Value"
S002,"MegaMart Peckmouth",C090,Carrie,2163.6,"Low Value"
S002,"MegaMart Peckmouth",C026,Justin,2119.27,"Low Value"
S002,"MegaMart Peckmouth",C005,Jamie,1952.65,"Low Value"
S002,"MegaMart Peckmouth",C083,Jeremy,1811.69,"Low Value"
S002,"MegaMart Peckmouth",C179,Dennis,1754.8999999999999,"Low Value"
S002,"MegaMart Peckmouth",C067,Daniel,1590.25,"Low Value"
S002,"MegaMart Peckmouth",C023,Mark,1553.04,"Low Value"
S002,"MegaMart Peckmouth",C044,Parker,1396.22,"Low Value"
S002,"MegaMart Peckmouth",C002,Michael,1360.8600000000001,"Low Value"
S002,"MegaMart Peckmouth",C195,James,1352.25,"Low Value"
S002,"MegaMart Peckmouth",C019,John,1286.55,"Low Value"
S002,"MegaMart Peckmouth",C086,Lawrence,1218.84,"Low Value"
S002,"MegaMart Peckmouth",C153,Nancy,1194.12,"Low Value"
S002,"MegaMart Peckmouth",C032,Valerie,1128.84,"Low Value"
S002,"MegaMart Peckmouth",C089,William,1100.79,"Low Value"
S002,"MegaMart Peckmouth",C165,Tanya,1095.72,"Low Value"
S002,"MegaMart Peckmouth",C076,Phyllis,1089.6,"Low Value"
S002,"MegaMart Peckmouth",C066,Jason,858.3,"Low Value"
S002,"MegaMart Peckmouth",C006,Danny,675.26,"Low Value"
S002,"MegaMart Peckmouth",C028,John,540.9,"Low Value"
S002,"MegaMart Peckmouth",C009,Richard,453.62,"Low Value"
S002,"MegaMart Peckmouth",C100,Sean,318.05,"Low Value"
S002,"MegaMart Peckmouth",C149,Melissa,304.71,"Low Value"
S002,"MegaMart Peckmouth",C037,Miranda,146.2,"Low Value"
S002,"MegaMart Peckmouth",C084,Amanda,127.85,"Low Value"
S002,"MegaMart Peckmouth",C131,Denise,116.96,"Low Value"
S002,"MegaMart Peckmouth",C171,Christina,102.28,"Low Value"
S003,"MegaMart New Michele",C199,Juan,26112.380000000005,"High Value"
S003,"MegaMart New Michele",C122,Amy,22307.469999999998,"High Value"
S003,"MegaMart New Michele",C076,Phyllis,21265.76,"High Value"
S003,"MegaMart New Michele",C073,Carl,17650.25,"High Value"
S003,"MegaMart New Michele",C161,Michael,16724.7,"High Value"
S003,"MegaMart New Michele",C040,Scott,16078.07,"High Value"
S003,"MegaMart New Michele",C162,Jill,15860.669999999998,"High Value"
S003,"MegaMart New Michele",C062,Susan,15844.17,"High Value"
S003,"MegaMart New Michele",C093,Stanley,15796.68,"High Value"
S003,"MegaMart New Michele",C171,Christina,15050.309999999998,"High Value"
S003,"MegaMart New Michele",C034,Kari,14993.78,"High Value"
S003,"MegaMart New Michele",C014,Brittany,14872.05,"High Value"
S003,"MegaMart New Michele",C096,Eric,14864.25,"High Value"
S003,"MegaMart New Michele",C134,Emily,14323.560000000001,"High Value"
S003,"MegaMart New Michele",C114,Miranda,14179.14,"High Value"
S003,"MegaMart New Michele",C110,Travis,13877.130000000001,"High Value"
S003,"MegaMart New Michele",C086,Lawrence,13788.919999999998,"High Value"
S003,"MegaMart New Michele",C061,Heather,13738.39,"High Value"
S003,"MegaMart New Michele",C172,Michelle,13445.6,"High Value"
S003,"MegaMart New Michele",C037,Miranda,13431.09,"High Value"
S003,"MegaMart New Michele",C149,Melissa,13402.5,"High Value"
S003,"MegaMart New Michele",C008,Isaiah,12989.58,"High Value"
S003,"MegaMart New Michele",C022,Megan,12728.060000000001,"High Value"
S003,"MegaMart New Michele",C139,Alexander,12540.8,"High Value"
S003,"MegaMart New Michele",C082,Amy,12123.7,"High Value"
S003,"MegaMart New Michele",C013,Robert,11823.599999999999,"High Value"
S003,"MegaMart New Michele",C046,Dennis,11804.289999999999,"High Value"
S003,"MegaMart New Michele",C001,Michael,11687.88,"High Value"
S003,"MegaMart New Michele",C159,Thomas,11671.33,"High Value"
S003,"MegaMart New Michele",C074,Jesus,11541.949999999999,"High Value"
S003,"MegaMart New Michele",C023,Mark,11475.45,"High Value"
S003,"MegaMart New Michele",C047,Mary,11465.819999999998,"High Value"
S003,"MegaMart New Michele",C036,Michael,11389.390000000001,"High Value"
S003,"MegaMart New Michele",C098,Lisa,11376.75,"High Value"
S003,"MegaMart New Michele",C066,Jason,11357.18,"High Value"
S003,"MegaMart New Michele",C079,Donald,11084.64,"High Value"
S003,"MegaMart New Michele",C155,Jill,11083.78,"High Value"
S003,"MegaMart New Michele",C128,Robert,11005.29,"High Value"
S003,"MegaMart New Michele",C012,Dale,11003.41,"High Value"
S003,"MegaMart New Michele",C077,Matthew,10943.800000000001,"High Value"
S003,"MegaMart New Michele",C101,William,10880.130000000001,"High Value"
S003,"MegaMart New Michele",C186,Vicki,10853.15,"High Value"
S003,"MegaMart New Michele",C108,Samantha,10835.97,"High Value"
S003,"MegaMart New Michele",C015,Matthew,10768.97,"High Value"
S003,"MegaMart New Michele",C197,Matthew,10604.59,"High Value"
S003,"MegaMart New Michele",C004,Joseph,10592.58,"High Value"
S003,"MegaMart New Michele",C109,Austin,10346.28,"High Value"
S003,"MegaMart New Michele",C167,Kimberly,10304.48,"High Value"
S003,"MegaMart New Michele",C075,Seth,10148.64,"High Value"
S003,"MegaMart New Michele",C097,Evelyn,10063.24,"High Value"
S003,"MegaMart New Michele",C117,Timothy,9960.09,"High Value"
S003,"MegaMart New Michele",C035,Kimberly,9886.36,"High Value"
S003,"MegaMart New Michele",C080,Grace,9860.399999999998,"High Value"
S003,"MegaMart New Michele",C070,Eric,9819.27,"High Value"
S003,"MegaMart New Michele",C090,Carrie,9763.25,"High Value"
S003,"MegaMart New Michele",C052,Billy,9671.34,"High Value"
S003,"MegaMart New Michele",C200,Ronald,9654.64,"Mid Value"
S003,"MegaMart New Michele",C024,Molly,9517.49,"Mid Value"
S003,"MegaMart New Michele",C003,Carol,9395.4,"Mid Value"
S003,"MegaMart New Michele",C042,Anna,9395.4,"Mid Value"
S003,"MegaMart New Michele",C031,Ashley,9293.75,"Mid Value"
S003,"MegaMart New Michele",C072,Eric,9268.85,"Mid Value"
S003,"MegaMart New Michele",C002,Michael,9026.21,"Mid Value"
S003,"MegaMart New Michele",C103,David,8814.6,"Mid Value"
S003,"MegaMart New Michele",C048,Alexis,8798.8,"Mid Value"
S003,"MegaMart New Michele",C017,Vanessa,8763.49,"Mid Value"
S003,"MegaMart New Michele",C056,Carl,8706.07,"Mid Value"
S003,"MegaMart New Michele",C112,Jeffrey,8478.5,"Mid Value"
S003,"MegaMart New Michele",C083,Jeremy,8453.07,"Mid Value"
S003,"MegaMart New Michele",C033,Jenny,8283.55,"Mid Value"
S003,"MegaMart New Michele",C018,Breanna,8175.05,"Mid Value"
S003,"MegaMart New Michele",C058,Lawrence,8175.05,"Mid Value"
S003,"MegaMart New Michele",C154,Lisa,8077.969999999999,"Mid Value"
S003,"MegaMart New Michele",C174,Scott,7764.210000000001,"Mid Value"
S003,"MegaMart New Michele",C135,Mario,7609.5599999999995,"Mid Value"
S003,"MegaMart New Michele",C027,Jacqueline,7560.289999999999,"Mid Value"
S003,"MegaMart New Michele",C025,Cheryl,7559.230000000001,"Mid Value"
S003,"MegaMart New Michele",C107,Victoria,7463.96,"Mid Value"
S003,"MegaMart New Michele",C187,Cynthia,7223.61,"Mid Value"
S003,"MegaMart New Michele",C119,Jason,6969.26,"Mid Value"
S003,"MegaMart New Michele",C009,Richard,6875.320000000001,"Mid Value"
S003,"MegaMart New Michele",C068,Alexandra,6847.44,"Mid Value"
S003,"MegaMart New Michele",C032,Valerie,6748.21,"Mid Value"
S003,"MegaMart New Michele",C019,John,6589.84,"Mid Value"
S003,"MegaMart New Michele",C198,Jessica,6583.51,"Mid Value"
S003,"MegaMart New Michele",C021,Debbie,6579.610000000001,"Mid Value"
S003,"MegaMart New Michele",C146,John,6446.780000000001,"Mid Value"
S003,"MegaMart New Michele",C118,Gina,6394.1,"Mid Value"
S003,"MegaMart New Michele",C160,Meagan,6117.96,"Mid Value"
S003,"MegaMart New Michele",C180,Nichole,6005.82,"Mid Value"
S003,"MegaMart New Michele",C181,Brittany,5985.900000000001,"Mid Value"
S003,"MegaMart New Michele",C050,Kelly,5863.110000000001,"Mid Value"
S003,"MegaMart New Michele",C147,Crystal,5775.67,"Mid Value"
S003,"MegaMart New Michele",C176,Peter,5584.88,"Mid Value"
S003,"MegaMart New Michele",C044,Parker,5539.62,"Mid Value"
S003,"MegaMart New Michele",C152,Brittany,5517.219999999999,"Mid Value"
S003,"MegaMart New Michele",C183,Mary,5475.860000000001,"Mid Value"
S003,"MegaMart New Michele",C011,Haley,5473.38,"Mid Value"
S003,"MegaMart New Michele",C081,Sarah,5288.76,"Mid Value"
S003,"MegaMart New Michele",C057,Julie,5280.77,"Mid Value"
S003,"MegaMart New Michele",C163,Erin,5177.66,"Mid Value"
S003,"MegaMart New Michele",C065,Scott,5146.2,"Mid Value"
S003,"MegaMart New Michele",C055,Deborah,5146.2,"Mid Value"
S003,"MegaMart New Michele",C084,Amanda,4924.27,"Mid Value"
S003,"MegaMart New Michele",C123,Peter,4788.72,"Mid Value"
S003,"MegaMart New Michele",C192,James,4788.72,"Mid Value"
S003,"MegaMart New Michele",C142,Suzanne,4681.42,"Mid Value"
S003,"MegaMart New Michele",C129,Gary,4621.889999999999,"Mid Value"
S003,"MegaMart New Michele",C088,Brenda,4534.89,"Mid Value"
S003,"MegaMart New Michele",C104,Brenda,4534.2699999999995,"Mid Value"
S003,"MegaMart New Michele",C049,Antonio,4504.38,"Mid Value"
S003,"MegaMart New Michele",C133,Yvette,4455.15,"Mid Value"
S003,"MegaMart New Michele",C039,Nancy,4319.56,"Low Value"
S003,"MegaMart New Michele",C148,John,4200.3,"Low Value"
S003,"MegaMart New Michele",C038,Tracey,4178.56,"Low Value"
S003,"MegaMart New Michele",C064,Amanda,4152.28,"Low Value"
S003,"MegaMart New Michele",C185,Joe,4066.87,"Low Value"
S003,"MegaMart New Michele",C151,Dawn,4063.04,"Low Value"
S003,"MegaMart New Michele",C189,Steve,4063.04,"Low Value"
S003,"MegaMart New Michele",C005,Jamie,3990.41,"Low Value"
S003,"MegaMart New Michele",C124,Chad,3928.35,"Low Value"
S003,"MegaMart New Michele",C091,Brian,3859.6499999999996,"Low Value"
S003,"MegaMart New Michele",C051,Madison,3815.95,"Low Value"
S003,"MegaMart New Michele",C188,Ryan,3717.5,"Low Value"
S003,"MegaMart New Michele",C105,Kenneth,3707.54,"Low Value"
S003,"MegaMart New Michele",C094,Kimberly,3681.7200000000003,"Low Value"
S003,"MegaMart New Michele",C173,Lisa,3579.2699999999995,"Low Value"
S003,"MegaMart New Michele",C153,Nancy,3579.2699999999995,"Low Value"
S003,"MegaMart New Michele",C060,Anthony,3491.22,"Low Value"
S003,"MegaMart New Michele",C053,Felicia,3287.16,"Low Value"
S003,"MegaMart New Michele",C168,Richard,3190.3900000000003,"Low Value"
S003,"MegaMart New Michele",C095,Kevin,3138.2000000000003,"Low Value"
S003,"MegaMart New Michele",C158,Crystal,3063.95,"Low Value"
S003,"MegaMart New Michele",C138,Breanna,2845.89,"Low Value"
S003,"MegaMart New Michele",C137,Gary,2830.24,"Low Value"
S003,"MegaMart New Michele",C177,Anthony,2702.91,"Low Value"
S003,"MegaMart New Michele",C193,Donald,2695.12,"Low Value"
S003,"MegaMart New Michele",C089,William,2615.44,"Low Value"
S003,"MegaMart New Michele",C006,Danny,2595.94,"Low Value"
S003,"MegaMart New Michele",C157,Connie,2456.2799999999997,"Low Value"
S003,"MegaMart New Michele",C179,Dennis,2432.72,"Low Value"
S003,"MegaMart New Michele",C166,Meagan,2381.85,"Low Value"
S003,"MegaMart New Michele",C106,Kevin,2269.6,"Low Value"
S003,"MegaMart New Michele",C170,Amber,2261.11,"Low Value"
S003,"MegaMart New Michele",C045,Kelly,2257.68,"Low Value"
S003,"MegaMart New Michele",C071,Denise,2191.44,"Low Value"
S003,"MegaMart New Michele",C067,Daniel,2163.76,"Low Value"
S003,"MegaMart New Michele",C063,Michael,2031.52,"Low Value"
S003,"MegaMart New Michele",C196,James,1941.3,"Low Value"
S003,"MegaMart New Michele",C141,Adam,1717.39,"Low Value"
S003,"MegaMart New Michele",C054,Crystal,1693.6799999999998,"Low Value"
S003,"MegaMart New Michele",C016,Miguel,1693.2599999999998,"Low Value"
S003,"MegaMart New Michele",C120,Curtis,1688.15,"Low Value"
S003,"MegaMart New Michele",C113,Heidi,1637.52,"Low Value"
S003,"MegaMart New Michele",C150,Francis,1523.55,"Low Value"
S003,"MegaMart New Michele",C111,Dylan,1474.12,"Low Value"
S003,"MegaMart New Michele",C126,Monique,1274.17,"Low Value"
S003,"MegaMart New Michele",C175,Stacey,1272.23,"Low Value"
S003,"MegaMart New Michele",C190,Daniel,1198,"Low Value"
S003,"MegaMart New Michele",C165,Tanya,1164.78,"Low Value"
S003,"MegaMart New Michele",C085,Juan,1015.76,"Low Value"
S003,"MegaMart New Michele",C127,John,1015.76,"Low Value"
S003,"MegaMart New Michele",C130,Aaron,609.42,"Low Value"
S003,"MegaMart New Michele",C087,Laurie,540.94,"Low Value"
S003,"MegaMart New Michele",C145,Paige,428.05,"Low Value"
S003,"MegaMart New Michele",C121,John,323.92,"Low Value"
S003,"MegaMart New Michele",C030,Lacey,102.28,"Low Value"
S004,"MegaMart Brianahaven",C068,Alexandra,26141.429999999997,"High Value"
S004,"MegaMart Brianahaven",C151,Dawn,23649.41,"High Value"
S004,"MegaMart Brianahaven",C140,Stacy,21566.21,"High Value"
S004,"MegaMart Brianahaven",C065,Scott,20978.59,"High Value"
S004,"MegaMart Brianahaven",C001,Michael,19791.21,"High Value"
S004,"MegaMart Brianahaven",C098,Lisa,18140.78,"High Value"
S004,"MegaMart Brianahaven",C186,Vicki,17934.300000000003,"High Value"
S004,"MegaMart Brianahaven",C029,Tyler,16901.920000000002,"High Value"
S004,"MegaMart Brianahaven",C193,Donald,16807.43,"High Value"
S004,"MegaMart Brianahaven",C138,Breanna,16295.33,"High Value"
S004,"MegaMart Brianahaven",C183,Mary,16166.719999999998,"High Value"
S004,"MegaMart Brianahaven",C171,Christina,14401.01,"High Value"
S004,"MegaMart Brianahaven",C121,John,13582.9,"High Value"
S004,"MegaMart Brianahaven",C089,William,13505.369999999999,"High Value"
S004,"MegaMart Brianahaven",C118,Gina,13177.52,"High Value"
S004,"MegaMart Brianahaven",C081,Sarah,13132.4,"High Value"
S004,"MegaMart Brianahaven",C184,Daniel,13040.51,"High Value"
S004,"MegaMart Brianahaven",C102,Carolyn,12868.74,"High Value"
S004,"MegaMart Brianahaven",C097,Evelyn,12856.22,"High Value"
S004,"MegaMart Brianahaven",C049,Antonio,12750.27,"High Value"
S004,"MegaMart Brianahaven",C010,Catherine,12655.47,"High Value"
S004,"MegaMart Brianahaven",C090,Carrie,12250.7,"High Value"
S004,"MegaMart Brianahaven",C016,Miguel,11906.869999999999,"High Value"
S004,"MegaMart Brianahaven",C058,Lawrence,11857.36,"High Value"
S004,"MegaMart Brianahaven",C084,Amanda,11825.33,"High Value"
S004,"MegaMart Brianahaven",C141,Adam,11743.73,"High Value"
S004,"MegaMart Brianahaven",C088,Brenda,11639.45,"High Value"
S004,"MegaMart Brianahaven",C105,Kenneth,11593.82,"High Value"
S004,"MegaMart Brianahaven",C023,Mark,11325.490000000002,"High Value"
S004,"MegaMart Brianahaven",C145,Paige,11168.8,"High Value"
S004,"MegaMart Brianahaven",C116,Jamie,10967.43,"High Value"
S004,"MegaMart Brianahaven",C074,Jesus,10841.09,"High Value"
S004,"MegaMart Brianahaven",C073,Carl,10807.89,"High Value"
S004,"MegaMart Brianahaven",C131,Denise,10700.29,"High Value"
S004,"MegaMart Brianahaven",C041,Melissa,10641.51,"High Value"
S004,"MegaMart Brianahaven",C170,Amber,10485.21,"High Value"
S004,"MegaMart Brianahaven",C036,Michael,10463,"High Value"
S004,"MegaMart Brianahaven",C075,Seth,10347.630000000001,"High Value"
S004,"MegaMart Brianahaven",C168,Richard,9923.060000000001,"High Value"
S004,"MegaMart Brianahaven",C130,Aaron,9763.25,"High Value"
S004,"MegaMart Brianahaven",C015,Matthew,9674.130000000001,"High Value"
S004,"MegaMart Brianahaven",C017,Vanessa,9611.359999999999,"High Value"
S004,"MegaMart Brianahaven",C122,Amy,9557.76,"High Value"
S004,"MegaMart Brianahaven",C091,Brian,9424.02,"High Value"
S004,"MegaMart Brianahaven",C162,Jill,9383.11,"High Value"
S004,"MegaMart Brianahaven",C099,Kimberly,9375.07,"High Value"
S004,"MegaMart Brianahaven",C007,Erin,9281.619999999999,"High Value"
S004,"MegaMart Brianahaven",C192,James,9270.9,"High Value"
S004,"MegaMart Brianahaven",C095,Kevin,9270.119999999999,"High Value"
S004,"MegaMart Brianahaven",C018,Breanna,9083,"High Value"
S004,"MegaMart Brianahaven",C060,Anthony,9015.74,"High Value"
S004,"MegaMart Brianahaven",C200,Ronald,8877.51,"High Value"
S004,"MegaMart Brianahaven",C111,Dylan,8798.07,"High Value"
S004,"MegaMart Brianahaven",C025,Cheryl,8790.43,"High Value"
S004,"MegaMart Brianahaven",C195,James,8689.720000000001,"High Value"
S004,"MegaMart Brianahaven",C173,Lisa,8660.57,"High Value"
S004,"MegaMart Brianahaven",C059,Scott,8582.17,"High Value"
S004,"MegaMart Brianahaven",C032,Valerie,8548.130000000001,"High Value"
S004,"MegaMart Brianahaven",C154,Lisa,8389.97,"High Value"
S004,"MegaMart Brianahaven",C164,Linda,8278.93,"High Value"
S004,"MegaMart Brianahaven",C093,Stanley,8195.67,"High Value"
S004,"MegaMart Brianahaven",C194,Ann,8166.169999999999,"Mid Value"
