storeid,storename,customerid,firstname,purchased_amt,customer_type
S004,"MegaMart Brianahaven",C163,Erin,8145.379999999999,"Mid Value"
S004,"MegaMart Brianahaven",C161,Michael,8063.710000000001,"Mid Value"
S004,"MegaMart Brianahaven",C042,Anna,7905.34,"Mid Value"
S004,"MegaMart Brianahaven",C083,Jeremy,7826.759999999999,"Mid Value"
S004,"MegaMart Brianahaven",C082,Amy,7801,"Mid Value"
S004,"MegaMart Brianahaven",C033,Jenny,7780.54,"Mid Value"
S004,"MegaMart Brianahaven",C048,Alexis,7776.56,"Mid Value"
S004,"MegaMart Brianahaven",C038,Tracey,7673.23,"Mid Value"
S004,"MegaMart Brianahaven",C126,Monique,7437.05,"Mid Value"
S004,"MegaMart Brianahaven",C127,John,7425.25,"Mid Value"
S004,"MegaMart Brianahaven",C019,John,7402.389999999999,"Mid Value"
S004,"MegaMart Brianahaven",C071,Denise,7154.42,"Mid Value"
S004,"MegaMart Brianahaven",C079,Donald,7114.349999999999,"Mid Value"
S004,"MegaMart Brianahaven",C179,Dennis,7050.33,"Mid Value"
S004,"MegaMart Brianahaven",C144,Betty,6918.11,"Mid Value"
S004,"MegaMart Brianahaven",C158,Crystal,6815.659999999999,"Mid Value"
S004,"MegaMart Brianahaven",C085,Juan,6810.06,"Mid Value"
S004,"MegaMart Brianahaven",C062,Susan,6713.75,"Mid Value"
S004,"MegaMart Brianahaven",C134,Emily,6677.07,"Mid Value"
S004,"MegaMart Brianahaven",C035,Kimberly,6615.81,"Mid Value"
S004,"MegaMart Brianahaven",C080,Grace,6498.6,"Mid Value"
S004,"MegaMart Brianahaven",C026,Justin,6368.629999999999,"Mid Value"
S004,"MegaMart Brianahaven",C101,William,6172.7,"Mid Value"
S004,"MegaMart Brianahaven",C055,Deborah,6159.35,"Mid Value"
S004,"MegaMart Brianahaven",C108,Samantha,6136.2,"Mid Value"
S004,"MegaMart Brianahaven",C167,Kimberly,6087.87,"Mid Value"
S004,"MegaMart Brianahaven",C077,Matthew,6081.799999999999,"Mid Value"
S004,"MegaMart Brianahaven",C115,Jose,6024,"Mid Value"
S004,"MegaMart Brianahaven",C125,Kimberly,5977.719999999999,"Mid Value"
S004,"MegaMart Brianahaven",C013,Robert,5896.48,"Mid Value"
S004,"MegaMart Brianahaven",C159,Thomas,5797.08,"Mid Value"
S004,"MegaMart Brianahaven",C002,Michael,5701.83,"Mid Value"
S004,"MegaMart Brianahaven",C199,Juan,5669.639999999999,"Mid Value"
S004,"MegaMart Brianahaven",C009,Richard,5635.41,"Mid Value"
S004,"MegaMart Brianahaven",C046,Dennis,5625.85,"Mid Value"
S004,"MegaMart Brianahaven",C054,Crystal,5561.3099999999995,"Mid Value"
S004,"MegaMart Brianahaven",C175,Stacey,5561.3099999999995,"Mid Value"
S004,"MegaMart Brianahaven",C157,Connie,5542.3,"Mid Value"
S004,"MegaMart Brianahaven",C128,Robert,5399.450000000001,"Mid Value"
S004,"MegaMart Brianahaven",C156,George,5392.58,"Mid Value"
S004,"MegaMart Brianahaven",C034,Kari,5371,"Mid Value"
S004,"MegaMart Brianahaven",C104,Brenda,5369.69,"Mid Value"
S004,"MegaMart Brianahaven",C078,Jeanne,5288.76,"Mid Value"
S004,"MegaMart Brianahaven",C043,Kenneth,5274.24,"Mid Value"
S004,"MegaMart Brianahaven",C113,Heidi,5242.16,"Mid Value"
S004,"MegaMart Brianahaven",C021,Debbie,5205.65,"Mid Value"
S004,"MegaMart Brianahaven",C011,Haley,5165.6,"Mid Value"
S004,"MegaMart Brianahaven",C172,Michelle,5089.52,"Mid Value"
S004,"MegaMart Brianahaven",C133,Yvette,5064.1,"Mid Value"
S004,"MegaMart Brianahaven",C196,James,4984.44,"Mid Value"
S004,"MegaMart Brianahaven",C146,John,4933.16,"Mid Value"
S004,"MegaMart Brianahaven",C129,Gary,4905.03,"Mid Value"
S004,"MegaMart Brianahaven",C155,Jill,4728.7,"Mid Value"
S004,"MegaMart Brianahaven",C092,Lindsey,4687.29,"Mid Value"
S004,"MegaMart Brianahaven",C181,Brittany,4539.2,"Mid Value"
S004,"MegaMart Brianahaven",C185,Joe,4501.35,"Mid Value"
S004,"MegaMart Brianahaven",C076,Phyllis,4490.52,"Mid Value"
S004,"MegaMart Brianahaven",C066,Jason,4485.16,"Mid Value"
S004,"MegaMart Brianahaven",C096,Eric,4455.15,"Mid Value"
S004,"MegaMart Brianahaven",C189,Steve,4455.15,"Mid Value"
S004,"MegaMart Brianahaven",C040,Scott,4220.93,"Low Value"
S004,"MegaMart Brianahaven",C143,Cynthia,4217.9,"Low Value"
S004,"MegaMart Brianahaven",C006,Danny,4028.13,"Low Value"
S004,"MegaMart Brianahaven",C176,Peter,3889.2,"Low Value"
S004,"MegaMart Brianahaven",C124,Chad,3784.59,"Low Value"
S004,"MegaMart Brianahaven",C119,Jason,3782.51,"Low Value"
S004,"MegaMart Brianahaven",C044,Parker,3719.46,"Low Value"
S004,"MegaMart Brianahaven",C094,Kimberly,3651.17,"Low Value"
S004,"MegaMart Brianahaven",C120,Curtis,3649.08,"Low Value"
S004,"MegaMart Brianahaven",C150,Francis,3647.5699999999997,"Low Value"
S004,"MegaMart Brianahaven",C051,Madison,3478.68,"Low Value"
S004,"MegaMart Brianahaven",C106,Kevin,3390.5,"Low Value"
S004,"MegaMart Brianahaven",C110,Travis,3368.8999999999996,"Low Value"
S004,"MegaMart Brianahaven",C169,Travis,3355.81,"Low Value"
S004,"MegaMart Brianahaven",C109,Austin,3275.04,"Low Value"
S004,"MegaMart Brianahaven",C190,Daniel,3270.02,"Low Value"
S004,"MegaMart Brianahaven",C177,Anthony,3239.67,"Low Value"
S004,"MegaMart Brianahaven",C064,Amanda,3046.8599999999997,"Low Value"
S004,"MegaMart Brianahaven",C028,John,2970.1,"Low Value"
S004,"MegaMart Brianahaven",C057,Julie,2970.1,"Low Value"
S004,"MegaMart Brianahaven",C132,Jared,2792.44,"Low Value"
S004,"MegaMart Brianahaven",C008,Isaiah,2788.91,"Low Value"
S004,"MegaMart Brianahaven",C047,Mary,2706.25,"Low Value"
S004,"MegaMart Brianahaven",C114,Miranda,2632.56,"Low Value"
S004,"MegaMart Brianahaven",C039,Nancy,2505.2,"Low Value"
S004,"MegaMart Brianahaven",C067,Daniel,2492.22,"Low Value"
S004,"MegaMart Brianahaven",C031,Ashley,2492.22,"Low Value"
S004,"MegaMart Brianahaven",C061,Heather,2481.5699999999997,"Low Value"
S004,"MegaMart Brianahaven",C030,Lacey,2478.27,"Low Value"
S004,"MegaMart Brianahaven",C152,Brittany,2394.36,"Low Value"
S004,"MegaMart Brianahaven",C005,Jamie,2381.85,"Low Value"
S004,"MegaMart Brianahaven",C112,Jeffrey,2163.76,"Low Value"
S004,"MegaMart Brianahaven",C072,Eric,2145.75,"Low Value"
S004,"MegaMart Brianahaven",C056,Carl,2140.25,"Low Value"
S004,"MegaMart Brianahaven",C165,Tanya,2020.88,"Low Value"
S004,"MegaMart Brianahaven",C188,Ryan,2019.37,"Low Value"
S004,"MegaMart Brianahaven",C045,Kelly,1941.3,"Low Value"
S004,"MegaMart Brianahaven",C037,Miranda,1858.75,"Low Value"
S004,"MegaMart Brianahaven",C142,Suzanne,1798.97,"Low Value"
S004,"MegaMart Brianahaven",C166,Meagan,1694.3200000000002,"Low Value"
S004,"MegaMart Brianahaven",C063,Michael,1693.2599999999998,"Low Value"
S004,"MegaMart Brianahaven",C136,Amanda,1590.25,"Low Value"
S004,"MegaMart Brianahaven",C182,Meghan,1467.72,"Low Value"
S004,"MegaMart Brianahaven",C180,Nichole,1350.52,"Low Value"
S004,"MegaMart Brianahaven",C052,Billy,1348.8600000000001,"Low Value"
S004,"MegaMart Brianahaven",C004,Joseph,1347.56,"Low Value"
S004,"MegaMart Brianahaven",C069,Gabriel,1165.37,"Low Value"
S004,"MegaMart Brianahaven",C197,Matthew,1164.78,"Low Value"
S004,"MegaMart Brianahaven",C153,Nancy,1079.89,"Low Value"
S004,"MegaMart Brianahaven",C178,Mark,1044.64,"Low Value"
S004,"MegaMart Brianahaven",C107,Victoria,994.28,"Low Value"
S004,"MegaMart Brianahaven",C147,Crystal,636.1,"Low Value"
S004,"MegaMart Brianahaven",C123,Peter,428.05,"Low Value"
S004,"MegaMart Brianahaven",C148,John,369.57,"Low Value"
S004,"MegaMart Brianahaven",C053,Felicia,337.63,"Low Value"
S004,"MegaMart Brianahaven",C100,Sean,329.34000000000003,"Low Value"
S004,"MegaMart Brianahaven",C022,Megan,127.85,"Low Value"
S004,"MegaMart Brianahaven",C027,Jacqueline,127.85,"Low Value"
S004,"MegaMart Brianahaven",C135,Mario,127.85,"Low Value"
S004,"MegaMart Brianahaven",C139,Alexander,123.19,"Low Value"
S005,"MegaMart Johnmouth",C177,Anthony,26110.17,"High Value"
S005,"MegaMart Johnmouth",C155,Jill,22018.93,"High Value"
S005,"MegaMart Johnmouth",C106,Kevin,19453.93,"High Value"
S005,"MegaMart Johnmouth",C054,Crystal,19044.440000000002,"High Value"
S005,"MegaMart Johnmouth",C048,Alexis,18816.989999999998,"High Value"
S005,"MegaMart Johnmouth",C119,Jason,18588.32,"High Value"
S005,"MegaMart Johnmouth",C003,Carol,17839.63,"High Value"
S005,"MegaMart Johnmouth",C046,Dennis,17260.22,"High Value"
S005,"MegaMart Johnmouth",C033,Jenny,16806.09,"High Value"
S005,"MegaMart Johnmouth",C028,John,16420.1,"High Value"
S005,"MegaMart Johnmouth",C001,Michael,16121.880000000001,"High Value"
S005,"MegaMart Johnmouth",C189,Steve,15050.5,"High Value"
S005,"MegaMart Johnmouth",C197,Matthew,14982.2,"High Value"
S005,"MegaMart Johnmouth",C133,Yvette,14890.29,"High Value"
S005,"MegaMart Johnmouth",C065,Scott,14698.240000000002,"High Value"
S005,"MegaMart Johnmouth",C105,Kenneth,14374.39,"High Value"
S005,"MegaMart Johnmouth",C010,Catherine,14204.19,"High Value"
S005,"MegaMart Johnmouth",C182,Meghan,13628.5,"High Value"
S005,"MegaMart Johnmouth",C066,Jason,13614.95,"High Value"
S005,"MegaMart Johnmouth",C137,Gary,13530.14,"High Value"
S005,"MegaMart Johnmouth",C020,Ryan,13411.880000000001,"High Value"
S005,"MegaMart Johnmouth",C129,Gary,13267.140000000001,"High Value"
S005,"MegaMart Johnmouth",C156,George,13254.18,"High Value"
S005,"MegaMart Johnmouth",C026,Justin,12903.85,"High Value"
S005,"MegaMart Johnmouth",C132,Jared,12719.5,"High Value"
S005,"MegaMart Johnmouth",C147,Crystal,12681.11,"High Value"
S005,"MegaMart Johnmouth",C044,Parker,12072.56,"High Value"
S005,"MegaMart Johnmouth",C169,Travis,11919.900000000001,"High Value"
S005,"MegaMart Johnmouth",C176,Peter,11718.65,"High Value"
S005,"MegaMart Johnmouth",C131,Denise,11585.52,"High Value"
S005,"MegaMart Johnmouth",C045,Kelly,11521.54,"High Value"
S005,"MegaMart Johnmouth",C186,Vicki,11029.119999999999,"High Value"
S005,"MegaMart Johnmouth",C079,Donald,10776.14,"High Value"
S005,"MegaMart Johnmouth",C172,Michelle,10633.74,"High Value"
S005,"MegaMart Johnmouth",C067,Daniel,10631.35,"High Value"
S005,"MegaMart Johnmouth",C163,Erin,10530.609999999999,"High Value"
S005,"MegaMart Johnmouth",C102,Carolyn,10243.039999999999,"High Value"
S005,"MegaMart Johnmouth",C139,Alexander,10116.64,"High Value"
S005,"MegaMart Johnmouth",C022,Megan,10080.2,"High Value"
S005,"MegaMart Johnmouth",C052,Billy,10016.38,"High Value"
S005,"MegaMart Johnmouth",C148,John,9879.63,"High Value"
S005,"MegaMart Johnmouth",C012,Dale,9872.180000000002,"High Value"
S005,"MegaMart Johnmouth",C164,Linda,9821.810000000001,"High Value"
S005,"MegaMart Johnmouth",C040,Scott,9785.9,"High Value"
S005,"MegaMart Johnmouth",C158,Crystal,9760.18,"High Value"
S005,"MegaMart Johnmouth",C043,Kenneth,9726.66,"High Value"
S005,"MegaMart Johnmouth",C060,Anthony,9568.51,"High Value"
S005,"MegaMart Johnmouth",C032,Valerie,9445.91,"High Value"
S005,"MegaMart Johnmouth",C042,Anna,9395.4,"High Value"
S005,"MegaMart Johnmouth",C085,Juan,9293.75,"High Value"
S005,"MegaMart Johnmouth",C184,Daniel,9268.85,"High Value"
S005,"MegaMart Johnmouth",C170,Amber,9192.74,"High Value"
S005,"MegaMart Johnmouth",C073,Carl,9054.13,"High Value"
S005,"MegaMart Johnmouth",C185,Joe,8699.23,"High Value"
S005,"MegaMart Johnmouth",C143,Cynthia,8629.36,"High Value"
S005,"MegaMart Johnmouth",C038,Tracey,8527.46,"High Value"
S005,"MegaMart Johnmouth",C050,Kelly,8471.05,"High Value"
S005,"MegaMart Johnmouth",C151,Dawn,8330,"High Value"
S005,"MegaMart Johnmouth",C128,Robert,8292.84,"High Value"
S005,"MegaMart Johnmouth",C086,Lawrence,7977.99,"Mid Value"
S005,"MegaMart Johnmouth",C180,Nichole,7775.020000000001,"Mid Value"
S005,"MegaMart Johnmouth",C175,Stacey,7584.25,"Mid Value"
S005,"MegaMart Johnmouth",C135,Mario,7498.2,"Mid Value"
S005,"MegaMart Johnmouth",C071,Denise,7493.42,"Mid Value"
S005,"MegaMart Johnmouth",C126,Monique,7486.14,"Mid Value"
S005,"MegaMart Johnmouth",C063,Michael,7467.48,"Mid Value"
S005,"MegaMart Johnmouth",C088,Brenda,7444.45,"Mid Value"
S005,"MegaMart Johnmouth",C024,Molly,7425.25,"Mid Value"
S005,"MegaMart Johnmouth",C036,Michael,7415.08,"Mid Value"
S005,"MegaMart Johnmouth",C092,Lindsey,7415.08,"Mid Value"
S005,"MegaMart Johnmouth",C095,Kevin,7195.88,"Mid Value"
S005,"MegaMart Johnmouth",C027,Jacqueline,6997.49,"Mid Value"
S005,"MegaMart Johnmouth",C121,John,6950.5,"Mid Value"
S005,"MegaMart Johnmouth",C183,Mary,6940.24,"Mid Value"
S005,"MegaMart Johnmouth",C152,Brittany,6892.84,"Mid Value"
S005,"MegaMart Johnmouth",C159,Thomas,6832.999999999999,"Mid Value"
S005,"MegaMart Johnmouth",C100,Sean,6694.76,"Mid Value"
S005,"MegaMart Johnmouth",C191,Karen,6694.76,"Mid Value"
S005,"MegaMart Johnmouth",C082,Amy,6622.75,"Mid Value"
S005,"MegaMart Johnmouth",C068,Alexandra,6539.210000000001,"Mid Value"
S005,"MegaMart Johnmouth",C190,Daniel,6456.660000000001,"Mid Value"
S005,"MegaMart Johnmouth",C162,Jill,6361.15,"Mid Value"
S005,"MegaMart Johnmouth",C168,Richard,6189.66,"Mid Value"
S005,"MegaMart Johnmouth",C074,Jesus,6108.74,"Mid Value"
S005,"MegaMart Johnmouth",C059,Scott,6100.96,"Mid Value"
S005,"MegaMart Johnmouth",C157,Connie,5985.900000000001,"Mid Value"
S005,"MegaMart Johnmouth",C023,Mark,5985.900000000001,"Mid Value"
S005,"MegaMart Johnmouth",C093,Stanley,5940.2,"Mid Value"
S005,"MegaMart Johnmouth",C007,Erin,5831.26,"Mid Value"
S005,"MegaMart Johnmouth",C173,Lisa,5826.849999999999,"Mid Value"
S005,"MegaMart Johnmouth",C112,Jeffrey,5637.24,"Mid Value"
S005,"MegaMart Johnmouth",C140,Stacy,5576.25,"Mid Value"
S005,"MegaMart Johnmouth",C077,Matthew,5399.450000000001,"Mid Value"
S005,"MegaMart Johnmouth",C061,Heather,5329.009999999999,"Mid Value"
S005,"MegaMart Johnmouth",C110,Travis,5288.76,"Mid Value"
S005,"MegaMart Johnmouth",C153,Nancy,5180.97,"Mid Value"
S005,"MegaMart Johnmouth",C049,Antonio,5027.0599999999995,"Mid Value"
S005,"MegaMart Johnmouth",C058,Lawrence,5021.07,"Mid Value"
S005,"MegaMart Johnmouth",C161,Michael,5021.07,"Mid Value"
S005,"MegaMart Johnmouth",C179,Dennis,5003.33,"Mid Value"
S005,"MegaMart Johnmouth",C178,Mark,4905.03,"Mid Value"
S005,"MegaMart Johnmouth",C041,Melissa,4789.42,"Mid Value"
S005,"MegaMart Johnmouth",C075,Seth,4772.36,"Mid Value"
S005,"MegaMart Johnmouth",C103,David,4738.25,"Mid Value"
S005,"MegaMart Johnmouth",C146,John,4539.2,"Mid Value"
S005,"MegaMart Johnmouth",C196,James,4025.59,"Mid Value"
S005,"MegaMart Johnmouth",C019,John,3404.3999999999996,"Mid Value"
S005,"MegaMart Johnmouth",C080,Grace,3382.5199999999995,"Mid Value"
S005,"MegaMart Johnmouth",C165,Tanya,3338.4800000000005,"Mid Value"
S005,"MegaMart Johnmouth",C117,Timothy,3237.9799999999996,"Mid Value"
S005,"MegaMart Johnmouth",C141,Adam,3236.06,"Mid Value"
S005,"MegaMart Johnmouth",C009,Richard,3145.59,"Mid Value"
S005,"MegaMart Johnmouth",C030,Lacey,2952.77,"Mid Value"
S005,"MegaMart Johnmouth",C008,Isaiah,2948.24,"Mid Value"
S005,"MegaMart Johnmouth",C188,Ryan,2822.1,"Mid Value"
S005,"MegaMart Johnmouth",C134,Emily,2704.7000000000003,"Mid Value"
S005,"MegaMart Johnmouth",C193,Donald,2704.7000000000003,"Mid Value"
S005,"MegaMart Johnmouth",C091,Brian,2647.26,"Low Value"
S005,"MegaMart Johnmouth",C051,Madison,2533.3300000000004,"Low Value"
S005,"MegaMart Johnmouth",C006,Danny,2454.48,"Low Value"
S005,"MegaMart Johnmouth",C005,Jamie,2444.96,"Low Value"
S005,"MegaMart Johnmouth",C123,Peter,2388.24,"Low Value"
S005,"MegaMart Johnmouth",C108,Samantha,2388.24,"Low Value"
S005,"MegaMart Johnmouth",C062,Susan,2286.48,"Low Value"
S005,"MegaMart Johnmouth",C145,Paige,2269.6,"Low Value"
S005,"MegaMart Johnmouth",C144,Betty,2269.6,"Low Value"
S005,"MegaMart Johnmouth",C107,Victoria,2174.4900000000002,"Low Value"
S005,"MegaMart Johnmouth",C194,Ann,2159.78,"Low Value"
S005,"MegaMart Johnmouth",C113,Heidi,2021.34,"Low Value"
S005,"MegaMart Johnmouth",C002,Michael,1952.65,"Low Value"
S005,"MegaMart Johnmouth",C111,Dylan,1878.47,"Low Value"
S005,"MegaMart Johnmouth",C149,Melissa,1858.75,"Low Value"
S005,"MegaMart Johnmouth",C029,Tyler,1814.48,"Low Value"
S005,"MegaMart Johnmouth",C055,Deborah,1783.2599999999998,"Low Value"
S005,"MegaMart Johnmouth",C025,Cheryl,1712.2,"Low Value"
S005,"MegaMart Johnmouth",C114,Miranda,1693.2599999999998,"Low Value"
S005,"MegaMart Johnmouth",C017,Vanessa,1673.69,"Low Value"
S005,"MegaMart Johnmouth",C034,Kari,1646.8899999999999,"Low Value"
S005,"MegaMart Johnmouth",C166,Meagan,1635.01,"Low Value"
S005,"MegaMart Johnmouth",C154,Lisa,1485.05,"Low Value"
S005,"MegaMart Johnmouth",C094,Kimberly,1360.8600000000001,"Low Value"
S005,"MegaMart Johnmouth",C083,Jeremy,1347.56,"Low Value"
S005,"MegaMart Johnmouth",C013,Robert,1286.55,"Low Value"
S005,"MegaMart Johnmouth",C056,Carl,1286.55,"Low Value"
S005,"MegaMart Johnmouth",C125,Kimberly,1227.24,"Low Value"
S005,"MegaMart Johnmouth",C124,Chad,1197.18,"Low Value"
S005,"MegaMart Johnmouth",C084,Amanda,1194.12,"Low Value"
S005,"MegaMart Johnmouth",C120,Curtis,1165.37,"Low Value"
S005,"MegaMart Johnmouth",C167,Kimberly,1165.37,"Low Value"
S005,"MegaMart Johnmouth",C031,Ashley,1164.78,"Low Value"
S005,"MegaMart Johnmouth",C195,James,1134.8,"Low Value"
S005,"MegaMart Johnmouth",C035,Kimberly,1081.88,"Low Value"
S005,"MegaMart Johnmouth",C069,Gabriel,1015.76,"Low Value"
S005,"MegaMart Johnmouth",C081,Sarah,1015.76,"Low Value"
S005,"MegaMart Johnmouth",C136,Amanda,1012.89,"Low Value"
S005,"MegaMart Johnmouth",C039,Nancy,994.28,"Low Value"
S005,"MegaMart Johnmouth",C099,Kimberly,954.1500000000001,"Low Value"
S005,"MegaMart Johnmouth",C192,James,856.1,"Low Value"
S005,"MegaMart Johnmouth",C047,Mary,818.76,"Low Value"
S005,"MegaMart Johnmouth",C096,Eric,776.52,"Low Value"
S005,"MegaMart Johnmouth",C109,Austin,745.71,"Low Value"
S005,"MegaMart Johnmouth",C021,Debbie,745.71,"Low Value"
S005,"MegaMart Johnmouth",C127,John,745.71,"Low Value"
S005,"MegaMart Johnmouth",C116,Jamie,675.53,"Low Value"
S005,"MegaMart Johnmouth",C160,Meagan,673.78,"Low Value"
S005,"MegaMart Johnmouth",C014,Brittany,647.84,"Low Value"
S005,"MegaMart Johnmouth",C198,Jessica,439.12,"Low Value"
S005,"MegaMart Johnmouth",C174,Scott,429.15,"Low Value"
S005,"MegaMart Johnmouth",C089,William,381.41999999999996,"Low Value"
S005,"MegaMart Johnmouth",C187,Cynthia,323.92,"Low Value"
S005,"MegaMart Johnmouth",C104,Brenda,248.57,"Low Value"
S005,"MegaMart Johnmouth",C037,Miranda,123.19,"Low Value"
S005,"MegaMart Johnmouth",C171,Christina,102.28,"Low Value"
S005,"MegaMart Johnmouth",C004,Joseph,58.48,"Low Value"
S005,"MegaMart Johnmouth",C115,Jose,51.14,"Low Value"
